;id_reference;type_reference;designation;programme;code_filiere;coeff_avion;magasin;livrable;constituant;famille_code_filiere;norm_mat_inge;norm_mat_fab;indice_manufacturing;avion_impacte_pp;priorite_pp;indice_client_pp;classe_piece_ref_pp;procedes_speciaux_ind;cms_mat_pp;fournisseur_cmde;supplier_cmde;rang_appro;type_cycle;quantite_commande;cycle_negocie;quantite_receptionnee;etat_reference;etat_reference.1;supplier_achat;fournisseur_achat;indice_client.1;autonomie_matiere;autonomie_quincaillerie;quantite_FAI;type_cycle.1;cycle_fil_rouge_1ere_commande;cycle_fil_rouge_recommande;NRC_fil_rouge_total;RC_fil_rouge;cycle_standard_1ere_commande;cycle_standard_recommande;NRC_standard_total;RC_standard;devise;lag_time;date_reception_OMP_new;date_besoin_client_new;date_transmission_proc_new;date_emission_commande_new;date_livraison_contractuelle_new;date_livraison_previsionnelle_S_new;date_reception_effective_new;date_livraison_contractuelle_initiale_new;date_liberation_new;date_affectation_new
601;15992;0;679;2;26;1.0;5;False;False;4;47;47;13;0;1;1;2.0;1;38;21;21;1;1;2;40.0;1;4;4;24;24;2;0;0;2.0;1;40.0;40.0;0.039829862;0.070700251;80.0;80.0;0.026553242;0.0471334;2;-92;65;35;69;32;72;54;62;82;48;49
602;15992;0;679;2;26;1.0;5;False;False;4;47;47;13;0;1;1;2.0;1;38;21;21;2;1;1;40.0;1;4;4;24;24;2;0;0;2.0;1;40.0;40.0;0.039829862;0.070700251;80.0;80.0;0.026553242;0.0471334;2;-219;65;35;69;32;72;145;159;82;142;49
603;15994;0;12;2;1;4.0;5;False;False;1;21;21;13;2;2;1;2.0;1;103;1;1;1;1;20;19.0;20;4;4;2;2;2;0;0;20.0;1;28.0;28.0;0.021874835;0.000802354;56.0;56.0;0.014583223;0.000418475;2;-100;66;35;71;61;49;61;69;63;55;50
604;16015;0;917;2;26;1.0;4;False;False;4;22;22;14;2;1;1;1.0;1;130;2;2;1;1;2;25.0;2;4;4;3;3;2;0;0;2.0;1;25.0;30.0;0.143416792;0.064020501;50.0;60.0;0.143416792;0.021735192;2;-70;68;43;76;52;62;49;57;76;51;54
605;16022;0;369;2;1;1.0;5;False;False;1;21;21;13;2;2;1;2.0;1;103;1;1;1;1;5;28.0;5;4;4;2;2;2;0;0;5.0;1;28.0;28.0;0.021874835;0.00126086;56.0;56.0;0.014583223;0.000661378;2;-7;69;77;73;61;65;61;69;77;59;52
606;16023;1;124;2;7;2.0;5;False;False;4;19;19;14;2;1;1;2.0;6;87;2;2;1;1;10;51.0;10;4;4;3;3;2;0;0;10.0;1;51.0;42.0;0.060114281;0.008565064;102.0;84.0;0.060114281;0.003869989;2;-78;69;77;76;60;108;102;118;95;111;53
607;16024;1;127;2;5;1.0;4;False;False;4;23;23;14;2;1;1;2.0;6;55;2;2;1;1;3;46.0;1;4;4;3;3;2;0;0;3.0;1;46.0;51.0;0.056626988;0.015761053;92.0;102.0;0.056626988;0.01106604;2;-135;69;52;78;72;113;110;120;118;123;77
608;16024;1;127;2;5;1.0;4;False;False;4;23;23;14;2;1;1;2.0;6;55;2;2;2;1;2;46.0;2;4;4;3;3;2;0;0;3.0;1;46.0;51.0;0.056626988;0.015761053;92.0;102.0;0.056626988;0.01106604;2;-135;69;52;78;72;113;126;141;118;123;77
609;16026;1;127;2;5;1.0;4;False;False;4;47;47;14;2;1;1;2.0;6;55;2;2;1;1;2;46.0;2;4;4;3;3;2;0;0;3.0;1;46.0;51.0;0.056626988;0.013280999;92.0;102.0;0.056626988;0.008585986;2;-141;69;52;74;72;113;131;142;118;127;77
610;16027;1;127;2;5;1.0;4;False;False;4;23;23;13;2;1;1;2.0;6;55;2;2;2;1;2;46.0;1;4;4;3;3;2;0;0;3.0;1;46.0;51.0;0.056626988;0.015761053;92.0;102.0;0.056626988;0.01106604;2;-134;69;52;78;75;113;129;141;118;122;77
611;16027;1;127;2;5;1.0;4;False;False;4;23;23;13;2;1;1;2.0;6;55;2;2;3;1;1;46.0;1;4;4;3;3;2;0;0;3.0;1;46.0;51.0;0.056626988;0.015761053;92.0;102.0;0.056626988;0.01106604;2;-134;69;52;78;75;113;130;141;118;122;77
612;16027;1;127;2;5;1.0;4;False;False;4;23;23;13;2;1;1;2.0;6;55;2;2;1;1;3;46.0;1;4;4;3;3;2;0;0;3.0;1;46.0;51.0;0.056626988;0.015761053;92.0;102.0;0.056626988;0.01106604;2;-134;69;52;78;75;128;120;120;118;122;77
613;16049;0;941;2;1;2.0;4;False;False;1;21;21;14;2;2;1;2.0;1;107;1;1;2;1;5;28.0;5;4;4;2;2;2;0;0;10.0;1;28.0;28.0;0.021874835;0.001305401;56.0;56.0;0.014583223;0.00068889;2;-15;63;91;77;68;104;93;100;69;94;48
614;16056;0;960;2;7;1.0;4;False;False;4;19;19;13;2;1;1;2.0;6;93;2;2;1;1;5;35.0;5;4;4;3;3;2;0;0;5.0;1;35.0;45.0;0.060114281;0.008219141;70.0;90.0;0.060114281;0.003524128;2;-62;71;52;76;52;71;74;85;86;70;55
615;16057;0;974;2;7;1.0;4;False;False;4;19;19;13;2;1;1;2.0;6;93;2;2;1;1;5;35.0;5;4;4;3;3;2;0;0;5.0;1;35.0;45.0;0.060114281;0.008219141;70.0;90.0;0.060114281;0.003524128;2;-56;71;52;76;52;71;73;80;86;65;55
616;16074;0;642;2;26;1.0;4;False;False;4;19;19;26;2;1;1;2.0;2;89;8;8;1;2;2;35.0;1;4;4;9;9;2;0;0;2.0;1;35.0;35.0;0.021135106;0.016265578;70.0;70.0;0.021135106;0.016265578;2;-64;72;48;79;38;73;54;65;84;64;55
617;16074;0;642;2;26;1.0;4;False;False;4;19;19;26;2;1;1;2.0;2;89;8;8;2;2;1;35.0;1;4;4;9;9;2;0;0;2.0;1;35.0;35.0;0.021135106;0.016265578;70.0;70.0;0.021135106;0.016265578;2;-79;72;48;79;38;94;83;91;84;76;55
618;16076;0;617;2;26;1.0;5;False;False;4;47;47;29;2;1;1;2.0;2;38;2;2;2;1;1;25.0;1;4;4;3;3;2;0;0;5.0;1;25.0;30.0;0.128320287;0.089119496;50.0;60.0;0.128320287;0.046834188;2;76;72;111;80;52;64;82;89;78;70;55
619;16078;0;620;2;26;1.0;5;False;False;4;47;47;30;2;1;1;2.0;2;38;2;2;2;1;3;25.0;3;4;4;3;3;2;0;0;5.0;1;25.0;30.0;0.128320287;0.083389165;50.0;60.0;0.128320287;0.041103856;2;-25;72;111;80;52;64;74;135;78;144;55
620;16079;0;1080;2;1;1.0;5;False;False;1;21;21;29;2;2;1;2.0;2;107;1;1;1;1;5;22.0;5;4;4;2;2;2;0;0;5.0;1;22.0;38.9047501237;0.021874835;0.001874835;44.0;77.8095002474;0.014583223;0.001028827;2;-76;72;54;80;68;66;87;96;78;82;57
621;16091;0;913;2;26;1.0;4;False;False;4;22;22;26;2;1;1;2.0;2;130;2;2;1;1;2;25.0;2;4;4;3;3;2;0;0;5.0;1;25.0;30.0;0.143416792;0.08180207;50.0;60.0;0.143416792;0.039516761;2;-81;73;43;80;52;59;49;57;78;59;55
622;16092;0;162;2;1;1.0;4;False;False;1;22;22;25;2;2;1;2.0;2;120;1;1;1;1;5;22.0;5;4;4;2;2;2;0;0;5.0;1;22.0;38.9047501237;0.021874835;0.001939297;44.0;77.8095002474;0.014583223;0.001145523;2;-31;73;73;80;67;66;87;86;78;72;57
623;16106;0;1342;2;5;1.0;5;False;False;4;19;19;34;2;1;1;2.0;6;89;2;2;1;1;5;35.0;5;4;4;3;3;2;0;0;5.0;1;35.0;45.0;0.056626988;0.008408451;70.0;90.0;0.056626988;0.003713438;2;-41;74;58;79;52;71;73;74;86;60;55
624;16107;0;1342;2;5;1.0;5;False;False;4;19;19;5;2;1;1;2.0;6;89;2;2;1;1;5;35.0;4;4;4;3;3;2;0;0;5.0;1;35.0;45.0;0.056626988;0.008408451;70.0;90.0;0.056626988;0.003713438;2;-50;74;51;79;52;71;73;74;86;59;55
625;16122;0;616;2;26;1.0;5;False;False;4;47;47;34;2;1;1;2.0;6;50;8;8;1;1;2;35.0;2;4;4;9;9;2;0;0;2.0;1;35.0;35.0;0.052837765;0.053769824;70.0;70.0;0.052837765;0.053769824;2;-47;75;54;83;38;79;63;72;87;60;57
626;16123;0;169;2;26;1.0;5;False;False;4;47;47;7;2;1;1;2.0;1;45;2;2;1;1;2;25.0;2;4;4;3;3;2;0;0;2.0;1;25.0;30.0;0.084540425;0.078322024;50.0;60.0;0.084540425;0.036036715;2;-67;75;58;82;57;64;85;91;79;79;56
627;16124;0;630;2;26;1.0;5;False;False;4;47;47;6;2;1;1;2.0;1;45;2;2;1;1;2;25.0;1;4;4;3;3;2;0;0;2.0;1;25.0;30.0;0.084540425;0.078322024;50.0;60.0;0.084540425;0.036036715;2;-70;75;51;82;57;64;79;89;79;74;56
628;16125;1;124;2;7;2.0;5;False;False;4;19;19;14;2;1;1;2.0;6;87;2;2;1;1;10;51.0;10;4;4;3;3;2;0;0;10.0;1;51.0;41.0;0.060114281;0.008585769;102.0;82.0;0.060114281;0.003890822;2;-64;75;77;81;57;110;108;118;101;101;56
629;16129;1;124;2;7;14.0;5;False;False;4;19;19;14;2;1;1;2.0;6;89;2;2;2;1;2;51.0;2;4;4;3;3;2;0;0;70.0;1;51.0;41.0;0.060114281;0.008666671;102.0;82.0;0.060114281;0.003971588;2;-121;75;77;81;57;150;146;162;101;143;56
630;16129;1;124;2;7;14.0;5;False;False;4;19;19;14;2;1;1;2.0;6;89;2;2;1;1;70;51.0;68;4;4;3;3;2;0;0;70.0;1;51.0;41.0;0.060114281;0.008666671;102.0;82.0;0.060114281;0.003971588;2;-64;75;77;81;57;108;108;118;101;101;56
631;16130;1;124;2;7;8.0;5;False;False;4;19;19;14;2;1;1;2.0;6;87;2;2;2;1;27;51.0;2;4;4;3;3;0;2;0;9.0;2;200.93254717;38.9047501237;0.055465358927;0.0161577308311;401.86509434;77.8095002474;0.0;0.005948483;2;-116;75;77;81;57;161;155;158;101;139;168
632;16130;1;124;2;7;8.0;5;False;False;4;19;19;14;2;1;1;2.0;6;87;2;2;5;1;4;51.0;4;4;4;3;3;0;2;0;9.0;2;200.93254717;38.9047501237;0.055465358927;0.0161577308311;401.86509434;77.8095002474;0.0;0.005948483;2;-217;75;77;81;57;207;209;229;157;207;168
633;16130;1;124;2;7;8.0;5;False;False;4;19;19;14;2;1;1;2.0;6;87;2;2;1;1;31;51.0;4;4;4;3;3;2;0;0;40.0;1;51.0;41.0;0.060114281;0.00953115;102.0;82.0;0.060114281;0.004836165;2;-79;75;77;81;57;108;100;118;101;112;56
634;16130;1;124;2;7;8.0;5;False;False;4;19;19;14;2;1;1;2.0;6;87;2;2;2;1;27;51.0;2;4;4;3;3;2;0;0;40.0;1;51.0;41.0;0.060114281;0.00953115;102.0;82.0;0.060114281;0.004836165;2;-116;75;77;81;57;161;155;158;101;139;56
635;16130;1;124;2;7;8.0;5;False;False;4;19;19;14;2;1;1;2.0;6;87;2;2;4;1;9;51.0;5;4;4;3;3;2;0;0;40.0;1;51.0;41.0;0.060114281;0.00953115;102.0;82.0;0.060114281;0.004836165;2;-203;75;77;81;57;206;197;221;157;200;56
636;16130;1;124;2;7;8.0;5;False;False;4;19;19;14;2;1;1;2.0;6;87;2;2;3;1;25;51.0;16;4;4;3;3;0;2;0;9.0;2;200.93254717;38.9047501237;0.055465358927;0.0161577308311;401.86509434;77.8095002474;0.0;0.005948483;2;-216;75;77;81;57;179;196;225;157;206;168
637;16130;1;124;2;7;8.0;5;False;False;4;19;19;14;2;1;1;2.0;6;87;2;2;5;1;4;51.0;4;4;4;3;3;2;0;0;40.0;1;51.0;41.0;0.060114281;0.00953115;102.0;82.0;0.060114281;0.004836165;2;-217;75;77;81;57;207;209;229;157;207;56
638;16130;1;124;2;7;8.0;5;False;False;4;19;19;14;2;1;1;2.0;6;87;2;2;1;1;31;51.0;4;4;4;3;3;0;2;0;9.0;2;200.93254717;38.9047501237;0.055465358927;0.0161577308311;401.86509434;77.8095002474;0.0;0.005948483;2;-79;75;77;81;57;108;100;118;101;112;168
639;16130;1;124;2;7;8.0;5;False;False;4;19;19;14;2;1;1;2.0;6;87;2;2;3;1;25;51.0;16;4;4;3;3;2;0;0;40.0;1;51.0;41.0;0.060114281;0.00953115;102.0;82.0;0.060114281;0.004836165;2;-216;75;77;81;57;179;196;225;157;206;56
640;16130;1;124;2;7;8.0;5;False;False;4;19;19;14;2;1;1;2.0;6;87;2;2;4;1;9;51.0;5;4;4;3;3;0;2;0;9.0;2;200.93254717;38.9047501237;0.055465358927;0.0161577308311;401.86509434;77.8095002474;0.0;0.005948483;2;-203;75;77;81;57;206;197;221;157;200;168
641;16132;0;614;2;26;1.0;5;False;False;4;47;47;34;0;1;1;2.0;2;38;8;8;1;2;2;25.0;2;4;4;9;9;2;0;0;2.0;1;25.0;35.0;0.045289513;0.035674368;50.0;70.0;0.045289513;0.035674399;2;-31;75;51;85;40;69;46;52;81;45;58
642;16133;1;126;2;5;1.0;4;False;False;4;47;47;13;0;1;1;2.0;1;59;2;2;1;1;1;46.0;1;4;4;3;3;2;0;0;3.0;1;46.0;51.0;0.056626988;0.01595308;92.0;102.0;0.056626988;0.011258067;2;-112;75;73;85;72;150;145;148;118;129;77
643;16134;0;471;2;5;1.0;5;False;False;4;47;47;13;2;2;1;2.0;6;38;21;21;1;2;5;40.0;5;4;4;24;24;2;0;0;5.0;2;25.0;25.0;0.021782444;0.013961942;50.0;50.0;0.01452163;0.009307901;2;-31;75;77;81;39;82;72;93;93;78;58
644;16136;0;469;2;5;1.0;5;False;False;4;47;47;13;2;1;1;2.0;6;38;21;21;1;1;6;25.0;6;4;4;24;24;2;0;0;6.0;1;25.0;25.0;0.010934474;0.011549279;50.0;50.0;0.007289649;0.007699519;2;-10;75;77;83;56;73;70;78;84;62;63
645;16137;0;469;2;5;1.0;5;False;False;4;47;47;14;2;1;1;2.0;6;38;21;21;1;1;6;25.0;6;4;4;24;24;2;0;0;6.0;1;25.0;25.0;0.010934474;0.011549279;50.0;50.0;0.007289649;0.007699519;2;-15;75;77;83;56;85;70;79;84;65;63
646;16139;0;557;2;5;1.0;3;False;False;4;19;19;1;11;2;1;2.0;1;87;2;2;1;2;2;44.0;2;4;4;3;3;2;0;0;1.0;0;35.0;45.0;0.050784641;0.007308369;70.0;90.0;0.050784641;0.002613356;2;9;4;54;165;29;42;27;35;23;21;120
647;16149;0;808;2;1;1.0;5;False;False;1;21;21;13;2;1;1;2.0;6;104;1;1;1;1;5;22.0;3;4;4;2;2;2;0;0;5.0;1;22.0;38.9047501237;0.023309003;0.004142632;44.0;77.8095002474;0.015534303;0.002256173;2;-62;76;77;83;82;95;107;115;78;99;57
648;16149;0;808;2;1;1.0;5;False;False;1;21;21;13;2;1;1;2.0;6;104;1;1;3;1;1;22.0;1;4;4;2;2;2;0;0;5.0;1;22.0;38.9047501237;0.023309003;0.004142632;44.0;77.8095002474;0.015534303;0.002256173;2;-94;76;77;83;82;132;128;141;78;123;57
649;16149;0;808;2;1;1.0;5;False;False;1;21;21;13;2;1;1;2.0;6;104;1;1;2;1;2;22.0;1;4;4;2;2;2;0;0;5.0;1;22.0;38.9047501237;0.023309003;0.004142632;44.0;77.8095002474;0.015534303;0.002256173;2;-65;76;77;83;82;117;108;118;78;102;57
650;16150;0;808;2;1;1.0;5;False;False;1;21;21;13;2;1;1;2.0;6;104;1;1;1;1;5;22.0;5;4;4;2;2;2;0;0;5.0;1;22.0;38.9047501237;0.023309003;0.004142632;44.0;77.8095002474;0.015534303;0.002256173;2;-62;76;77;83;82;95;107;116;78;99;57
651;16151;0;808;2;1;1.0;5;False;False;1;21;21;13;2;1;1;2.0;6;104;1;1;2;1;3;22.0;3;4;4;2;2;2;0;0;5.0;1;22.0;38.9047501237;0.023309003;0.003580287;44.0;77.8095002474;0.015534303;0.001975227;2;-94;76;77;83;82;133;128;141;78;123;57
652;16152;0;808;2;1;1.0;5;False;False;1;21;21;13;2;1;1;2.0;6;104;1;1;1;1;5;22.0;5;4;4;2;2;2;0;0;5.0;1;22.0;38.9047501237;0.023309003;0.003580287;44.0;77.8095002474;0.015534303;0.001975227;2;-69;76;77;83;82;95;109;119;78;104;57
653;16159;0;1042;2;1;2.0;5;False;False;1;21;21;19;2;2;1;2.0;6;103;1;1;4;1;1;22.0;1;4;4;2;2;2;0;0;10.0;1;22.0;38.9047501237;0.023309003;0.003516429;44.0;77.8095002474;0.015534303;0.002012515;2;-189;77;76;84;82;184;190;209;78;189;57
654;16159;0;1042;2;1;2.0;5;False;False;1;21;21;19;2;2;1;2.0;6;103;1;1;2;1;2;22.0;1;4;4;2;2;2;0;0;10.0;1;22.0;38.9047501237;0.023309003;0.003516429;44.0;77.8095002474;0.015534303;0.002012515;2;-77;77;76;84;82;116;107;116;78;108;57
655;16159;0;1042;2;1;2.0;5;False;False;1;21;21;19;2;2;1;2.0;6;103;1;1;3;1;1;22.0;1;4;4;2;2;2;0;0;10.0;1;22.0;38.9047501237;0.023309003;0.003516429;44.0;77.8095002474;0.015534303;0.002012515;2;-77;77;76;84;82;119;110;123;78;108;57
656;16159;0;1042;2;1;2.0;5;False;False;1;21;21;19;2;2;1;2.0;6;103;1;1;1;1;10;22.0;1;4;4;2;2;2;0;0;10.0;1;22.0;38.9047501237;0.023309003;0.003516429;44.0;77.8095002474;0.015534303;0.002012515;2;-109;77;76;84;82;95;107;110;78;130;57
657;16160;0;1042;2;1;2.0;5;False;False;1;21;21;19;2;2;1;2.0;6;103;1;1;3;1;8;22.0;1;4;4;2;2;2;0;0;20.0;1;22.0;38.9047501237;0.023309003;0.003516429;44.0;77.8095002474;0.015534303;0.002012515;2;-57;77;76;84;82;119;110;123;78;94;57
658;16160;0;1042;2;1;2.0;5;False;False;1;21;21;19;2;2;1;2.0;6;103;1;1;1;1;10;22.0;1;4;4;2;2;2;0;0;20.0;1;22.0;38.9047501237;0.023309003;0.003516429;44.0;77.8095002474;0.015534303;0.002012515;2;-77;77;76;84;82;95;107;110;78;108;57
659;16160;0;1042;2;1;2.0;5;False;False;1;21;21;19;2;2;1;2.0;6;103;1;1;2;1;9;22.0;1;4;4;2;2;2;0;0;20.0;1;22.0;38.9047501237;0.023309003;0.003516429;44.0;77.8095002474;0.015534303;0.002012515;2;-57;77;76;84;82;115;106;115;78;94;57
660;16170;0;12;2;1;1.0;5;False;False;1;21;21;13;2;2;1;2.0;6;105;1;1;1;1;5;22.0;5;4;4;2;2;2;0;0;5.0;1;22.0;38.9047501237;0.021874835;0.001751949;44.0;77.8095002474;0.014583223;0.000886467;2;0;77;85;84;68;66;78;88;78;74;57
661;16186;0;1184;2;5;1.0;4;False;False;4;47;47;34;2;1;1;2.0;1;55;2;2;1;1;5;45.0;1;4;4;3;3;2;0;0;5.0;1;35.0;45.0;0.065114998;0.0291201;70.0;90.0;0.065114998;0.024425087;2;-46;44;48;51;43;53;57;64;54;51;33
662;16187;0;1186;2;5;1.0;4;False;False;4;47;47;34;2;1;1;2.0;1;55;2;2;1;1;5;45.0;3;4;4;3;3;2;0;0;5.0;1;35.0;45.0;0.065114998;0.026042829;70.0;90.0;0.065114998;0.021347816;2;-46;44;48;51;43;53;57;64;54;51;33
663;16188;0;1190;2;5;1.0;4;False;False;4;47;47;38;2;1;1;2.0;2;55;2;2;1;1;5;45.0;1;4;4;3;3;2;0;0;5.0;1;35.0;45.0;0.032098942;0.03370355;70.0;90.0;0.032098942;0.029008537;2;43;44;91;48;43;51;57;64;50;50;30
664;16189;0;1184;2;5;1.0;4;False;False;4;47;47;38;2;1;1;2.0;2;55;2;2;2;1;4;45.0;4;4;4;3;3;2;0;0;5.0;1;35.0;45.0;0.032098942;0.031862984;70.0;90.0;0.032098942;0.027167971;2;43;44;91;48;43;53;57;81;50;50;30
665;16189;0;1184;2;5;1.0;4;False;False;4;47;47;38;2;1;1;2.0;2;55;2;2;1;1;5;45.0;1;4;4;3;3;2;0;0;5.0;1;35.0;45.0;0.032098942;0.031862984;70.0;90.0;0.032098942;0.027167971;2;43;44;91;48;43;53;57;64;50;50;30
666;16191;0;551;2;5;1.0;4;False;False;4;19;19;28;2;1;1;2.0;2;93;2;2;2;1;3;45.0;3;4;4;3;3;2;0;0;5.0;1;35.0;45.0;0.056626988;0.011927899;70.0;90.0;0.056626988;0.007232886;2;9;44;91;48;43;57;83;90;50;76;30
667;16192;0;552;2;5;1.0;4;False;False;4;19;19;28;2;1;1;2.0;2;93;2;2;2;1;2;45.0;2;4;4;3;3;2;0;0;5.0;1;35.0;45.0;0.056626988;0.011927899;70.0;90.0;0.056626988;0.007232886;2;21;44;91;48;43;57;75;82;50;67;30
668;16192;0;552;2;5;1.0;4;False;False;4;19;19;28;2;1;1;2.0;2;93;2;2;1;1;5;45.0;3;4;4;3;3;2;0;0;5.0;1;35.0;45.0;0.056626988;0.011927899;70.0;90.0;0.056626988;0.007232886;2;38;44;91;48;43;57;59;68;50;54;30
669;16193;0;1193;2;2;1.0;4;False;False;4;47;47;26;2;1;1;2.0;2;59;2;2;1;1;5;45.0;1;4;4;3;3;2;0;0;5.0;1;35.0;45.0;0.065114998;0.045454971;70.0;90.0;0.065114998;0.040759958;2;-66;47;43;51;43;54;50;58;54;47;33
670;16193;0;1193;2;2;1.0;4;False;False;4;47;47;26;2;1;1;2.0;2;59;2;2;2;1;4;45.0;1;4;4;3;3;2;0;0;5.0;1;35.0;45.0;0.065114998;0.045454971;70.0;90.0;0.065114998;0.040759958;2;-68;47;43;51;43;54;50;58;54;49;33
671;16194;0;1194;2;5;1.0;4;False;False;4;47;47;26;2;1;1;2.0;2;59;2;2;1;1;5;45.0;1;4;4;3;3;2;0;0;5.0;1;35.0;45.0;0.065114998;0.042482016;70.0;90.0;0.065114998;0.037787003;2;-68;47;43;51;43;59;65;60;54;49;33
672;16196;0;1191;2;5;1.0;4;False;False;4;47;47;26;2;1;1;2.0;2;59;2;2;3;1;3;45.0;2;4;4;3;3;2;0;0;5.0;1;35.0;45.0;0.03485028;0.040246526;70.0;90.0;0.03485028;0.035551513;2;-94;47;43;51;43;62;78;85;54;69;33
673;16196;0;1191;2;5;1.0;4;False;False;4;47;47;26;2;1;1;2.0;2;59;2;2;2;1;4;45.0;1;4;4;3;3;2;0;0;5.0;1;35.0;45.0;0.03485028;0.040246526;70.0;90.0;0.03485028;0.035551513;2;-75;47;43;51;43;62;49;58;54;55;33
674;16196;0;1191;2;5;1.0;4;False;False;4;47;47;26;2;1;1;2.0;2;59;2;2;1;1;5;45.0;1;4;4;3;3;2;0;0;5.0;1;35.0;45.0;0.03485028;0.040246526;70.0;90.0;0.03485028;0.035551513;2;-75;47;43;51;43;62;49;58;54;55;33
675;16196;0;1191;2;5;1.0;4;False;False;4;47;47;26;2;1;1;2.0;2;59;2;2;4;1;1;45.0;1;4;4;3;3;2;0;0;5.0;1;35.0;45.0;0.03485028;0.040246526;70.0;90.0;0.03485028;0.035551513;2;-168;47;43;51;43;62;123;139;54;123;33
676;16197;0;1196;2;2;1.0;4;False;False;4;47;47;26;2;1;1;2.0;2;59;2;2;2;1;4;45.0;2;4;4;3;3;2;0;0;5.0;1;35.0;45.0;0.065114998;0.031068757;70.0;90.0;0.065114998;0.026373744;2;-67;47;43;51;43;62;57;64;54;48;33
677;16198;0;1192;2;2;1.0;4;False;False;4;47;47;26;2;1;1;2.0;2;59;2;2;2;1;4;45.0;2;4;4;3;3;2;0;0;5.0;1;35.0;45.0;0.03485028;0.031068757;70.0;90.0;0.03485028;0.026373744;2;-67;47;43;51;43;62;76;64;54;48;33
678;16198;0;1192;2;2;1.0;4;False;False;4;47;47;26;2;1;1;2.0;2;59;2;2;1;1;5;45.0;1;4;4;3;3;2;0;0;5.0;1;35.0;45.0;0.03485028;0.031068757;70.0;90.0;0.03485028;0.026373744;2;-67;47;43;51;43;62;51;58;54;48;33
679;16201;0;117;2;9;1.0;4;False;False;3;41;41;25;2;1;1;2.0;2;29;2;2;1;2;2;45.0;2;4;4;3;3;2;0;0;2.0;2;30.0;30.0;0.027656796;0.022522777;60.0;60.0;0.027656796;0.017827764;2;-86;59;52;63;43;69;79;85;83;88;44
680;16202;0;746;2;27;2.37032737404;5;False;False;4;49;49;22;2;1;1;2.0;1;70;7;7;1;1;5;25.0;1;4;4;8;8;2;0;0;5.0;1;30.0;25.0;0.077863996;0.083936564;60.0;50.0;0.067707822;0.067164348;2;-19;78;71;89;43;77;59;72;87;60;0
681;16202;0;746;2;27;2.37032737404;5;False;False;4;49;49;22;2;1;1;2.0;1;70;7;7;2;1;5;25.0;4;4;4;8;8;2;0;0;5.0;1;30.0;25.0;0.077863996;0.083936564;60.0;50.0;0.067707822;0.067164348;2;-40;78;71;89;43;84;70;83;87;76;0
682;16207;0;703;2;10;1.0;4;False;False;1;21;21;15;2;1;1;2.0;6;104;1;1;3;1;3;42.0;2;4;4;2;2;2;0;0;5.0;1;42.0;42.0;0.151063171;0.014706713;84.0;84.0;0.100708781;0.008240427;2;-162;78;51;85;81;141;145;159;93;141;0
683;16207;0;703;2;10;1.0;4;False;False;1;21;21;15;2;1;1;2.0;6;104;1;1;2;1;4;42.0;1;4;4;2;2;2;0;0;5.0;1;42.0;42.0;0.151063171;0.014706713;84.0;84.0;0.100708781;0.008240427;2;-92;78;51;85;63;99;95;101;93;90;0
684;16208;0;1487;2;1;4.0;5;False;False;1;22;22;14;2;2;1;2.0;1;122;1;1;1;1;20;22.0;20;4;4;2;2;2;0;0;20.0;1;22.0;38.9047501237;0.021874835;0.000738823;44.0;77.8095002474;0.014583223;0.000389943;2;-67;78;54;85;67;66;78;88;78;75;57
685;16209;0;52;2;1;2.0;5;False;False;1;22;22;13;2;1;1;2.0;1;122;1;1;1;1;20;22.0;20;4;4;2;2;2;0;0;10.0;1;22.0;38.9047501237;0.021874835;0.000738823;44.0;77.8095002474;0.014583223;0.000389943;2;-67;78;54;85;67;66;78;88;78;75;57
686;16211;0;541;2;15;2.0;5;False;False;4;47;47;15;2;2;1;2.0;1;38;2;2;1;1;12;35.0;12;4;4;3;3;2;0;0;12.0;1;35.0;45.0;0.050784641;0.00710598;70.0;90.0;0.050784641;0.002410912;2;-90;78;54;88;61;95;96;105;104;92;71
687;16234;0;1282;2;1;35.0;5;False;False;1;22;22;19;0;2;1;2.0;1;121;1;1;2;1;172;19.0;60;4;4;2;2;2;0;0;185.0;1;28.0;30.0;0.023309003;0.000645255;56.0;60.0;0.015534303;0.000366845;2;-103;82;54;91;81;88;108;119;99;101;67
688;16234;0;1282;2;1;35.0;5;False;False;1;22;22;19;0;2;1;2.0;1;121;1;1;3;1;112;19.0;60;4;4;2;2;2;0;0;185.0;1;28.0;30.0;0.023309003;0.000645255;56.0;60.0;0.015534303;0.000366845;2;-103;82;54;91;81;88;108;119;99;101;67
689;16234;0;1282;2;1;35.0;5;False;False;1;22;22;19;0;2;1;2.0;1;121;1;1;4;1;52;19.0;52;4;4;2;2;2;0;0;185.0;1;28.0;30.0;0.023309003;0.000645255;56.0;60.0;0.015534303;0.000366845;2;-103;82;54;91;81;88;108;119;99;101;67
690;16235;0;1282;2;1;46.0;5;False;False;1;22;22;4;0;2;1;2.0;1;121;1;1;4;1;102;19.0;102;4;4;2;2;2;0;0;235.0;1;28.0;30.0;0.023309003;0.000643141;56.0;60.0;0.015534303;0.000365788;2;-132;82;54;91;81;133;129;140;99;122;67
691;16235;0;1282;2;1;46.0;5;False;False;1;22;22;4;0;2;1;2.0;1;121;1;1;2;1;222;19.0;60;4;4;2;2;2;0;0;235.0;1;28.0;30.0;0.023309003;0.000643141;56.0;60.0;0.015534303;0.000365788;2;-110;82;54;91;81;88;112;123;99;106;67
